Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	log Hin	E log Hin	e log Hin	E e log Hin	log hin	E log hin	e log hin	E e log hin	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	log ss	E log ss	e log ss	E e log ss	log SS	E log SS	e log SS	E e log SS	core_bratio	E core_bratio	wing_bratio	E wing_bratio
678	56.9830327358025		0.18690525904755242		3.0	1.8622090471270742		0.04064703565222536		0.3695408073445156		0.05113383918751876		0.11996429538304686		1.3239578647332824		0.04064496762102374		-0.09665685054125871		0.04372594655568092		1.2273010141920238		0.016122810216466478		0.03432718816050032		0.06035184857461187		1.3582850528937827		0.04461313969514825		92.51593120721685		7.2837350611333775		2.5935582010654388		0.2605160207638316		1.2696003363321562		0.2636676136114089		1.7920158887474635		0.1252150519642769		0.4680580240141811		0.13164658230022772		0.25857020070352155		4.385333218077246	
680	31.267105730676615	0.0	0.1130620865167426	0.0	3.0	0.3109399685281471	0.04501602279316984	0.01459749629784491	0.0015115944224698172	0.24882581998788456	0.0	0.016699990250304324	0.0	0.0034151509094172785	0.0	1.2335101938623179	0.0	0.007722931462869543	0.0	0.01259543309268584	0.0	0.018788134690306782	0.0	1.2461056269550037	0.0	0.01712747309911561	0.0	0.054256070722307724	0.0	0.03625534250531625	0.0	1.2877662645846255	0.0	0.035423243637442495	0.0	90.85760936522553	0.0	22.898059884498082	0.0	1.5842160721924987	0.024015223534776267	0.15984417564442868	0.00787686787536317	0.3507058783301811	0.024015223534776135	0.1600309380387949	0.007867629242772577	1.6218474281985216	0.0	0.19176225729539778	0.0	0.38833723433620365	0.0	0.19191770891037266	0.0	0.4647447281219234	0.016861293264356262	2.018162495055986	0.06902909832513497
681	27.07177257512875	0.0	0.08606756952462315	0.0	3.0	0.7308227086048523	0.29869279359361095	0.03022513534103304	0.0009457431951350147	0.3224095867044709	0.0	0.038593310202683126	0.0	-0.08232512301637113	0.0	1.2761303672251492	0.0	0.029188247345510798	0.0	-0.02527858876815847	0.0	0.06885508970878118	0.0	1.2508517784569908	0.0	0.062362405307216824	0.0	-0.020755404044010547	0.0	0.06624355238360703	0.0	1.2553749631811386	0.0	0.05946641446477979	0.0	85.45752125482359	0.0	14.014527399778004	0.0	1.7782252559705949	0.15320486013301343	0.16551776997084736	0.049907985362781876	0.5020948887454455	0.15320486013301332	0.1682081159002753	0.04921362168880248	1.6180029478073727	0.0	0.10678193930187645	0.0	0.3418725805822236	0.0	0.1106993059787293	0.0	0.3653602666878206	0.08815048572914087	2.3907639490979573	0.5906889565778463
683	25.191494469154485	0.0	0.06289288770446985	0.0	2.0	1.0501327146938453	0.4607587736230583	0.02582272515916595	0.0014775509202507142	0.2806442746362469	0.0	0.044605816135612514	0.0	0.12582909925618538	0.0	1.005924744478544	0.0	0.024738472831006674	0.0	-1.2976149836121003	0.0	2.9031248730733537	0.0	-0.2916902391335562	0.0	2.9030194688667117	0.0	-2.244397512172033	0.0	27.386120838325045	0.0	-1.2384727676934892	0.0	27.386109664925094	0.0	92.18524239618361	0.0	-11.648560899381344	0.0	1.7730811586923836	0.28721293057796465	-0.1911674435492498	0.0806254668482827	0.7671564142138398	0.2872129305779647	0.19291331392210706	0.07989580433299855	1.3605620085961068	0.0	-0.046263447894983024	0.0	0.35463726411756274	0.0	0.05246235459014649	0.0	0.19009807855018185	0.10940815668034451		
684	-7.2175557637811965	0.0	-0.02120165985832841	0.0	2.0	0.23215806188916177	0.11822000825771194	0.03303165271109929	0.02453018545889794	0.3770758839388186	0.0	0.020600870868027404	0.0			0.9932897239347644	0.0	0.015775327068970658	0.0	-0.15164482046982516	0.0	0.017525183696810876	0.0	0.8416449034649393	0.0	0.007633552218591778	0.0	0.2521042033797355	0.0	0.12939479554383412	0.0	1.2453939273144998	0.0	0.1284295611208636	0.0	4.036629643774631	0.0	0.11700470688126074	0.0	-0.15860635127307773	0.0001037123586082625	0.012600345037270012	5.993642278014179e-06	-1.1518960752078422	0.00010371235860821975	0.0201898403612422	3.740583008560286e-06	-0.15860206027537255	0.0	0.012285526665273378	0.0	-1.1518917842101368	0.0	0.01999487708329665	0.0	1.0	0.0	1.0	0.0
685	641.3388092202937	0.0	1.0143240489935479	0.0	4.0	0.3266986868493213	0.040965050249715286	0.007690707621399141	0.0001979566842717178	0.26158729856207197	0.0	0.03772549759039477	0.0	-0.03095507108128302	0.0	1.2482926218466928	0.0	0.0022577868100597098	0.0	0.09869641178280879	0.0	0.006765026534363062	0.0	1.3469890336295014	0.0	0.006377145343408499	0.0	0.10696634554349986	0.0	0.003125312601067879	0.0	1.3552589673901927	0.0	0.0021610130898988243	0.0	102.70294214437388	0.0	-1.5895425707424167	0.0	1.6723324340081245	0.023308156151984054	-0.010945425434625526	0.0005882464326211549	0.42403981216143155	0.023308156151984127	0.011176295525588312	0.0005758213173407747	1.6965124812012604	0.0	-0.030343176010308864	0.0	0.4482198593545677	0.0	0.030427059201839777	0.0	0.5245237833476583	0.01601242537247092	1.4388741928486193	0.027147616629396562
686	-0.5852991001961785	0.0	-0.001782899238012953	0.0	3.0	1.1156379698241088	0.4391600716487539	0.047207485516548735	0.0005854623645988873	0.2306896592026616	0.0	0.05978916889280869	0.0	0.15323741427532234	0.0	0.7484265471758853	0.0	0.04670969090658246	0.0	0.1860564937015965	0.0	0.17478952066084086	0.0	0.9344830408774819	0.0	0.1684327204205229	0.0	0.24392516330407457	0.0	0.1806530165857278	0.0	0.99235171047996	0.0	0.1745099343216161	0.0																								
687	9.033371366818896	0.0	0.03256041563417483	0.0	2.0	0.8896267153588442	0.4276574578949554	0.016801588014622303	0.006654862148046457	0.2505188411953283	0.0	0.05350126196686706	0.0	-0.07842444680166945	0.0	0.8322871864898715	0.0	0.01122396486290163	0.0	0.2756424951711112	0.0	0.10293602580845351	0.0	1.107929681660983	0.0	0.10232227529719497	0.0	0.3587658725383919	0.0	0.12283825577641963	0.0	1.1910530590282635	0.0	0.12232440351356487	0.0	116.97616803064858	0.0	5.4127035365370375	0.0	1.7949954527266243	0.35906704869400813	0.05664558376479513	0.016687817361506405	0.9627082662367525	0.35906704869400813	0.057794286880354095	0.016356134961224768	1.4127133906299552	0.0	0.014586405224146103	0.0	0.5804262041400835	0.0	0.018404907079543953	0.0	0.1794998450645364	0.11587190665779974		
688	274.85436909305173	0.0	0.6240227466127524	0.0	4.0	0.3704885513761486	0.05018929772596131	0.010732222357245358	0.0021077962676097194	0.3492945655308517	0.0	0.04578229380505206	0.0	-0.08354974903916612	0.0	1.0626106173118104	0.0	0.0033082627600616054	0.0	0.07142652799058298	0.0	0.02732218320622114	0.0	1.1340371453023934	0.0	0.027121155813584017	0.0	0.13087183979039207	0.0	0.00528888307014001	0.0	1.1934824571022025	0.0	0.004126461152125778	0.0	95.21557211310706	0.0	5.741811754394504	0.0	1.4573014025224946	0.025679911207118187	0.04382834388682575	0.002751830376318196	0.3946907852106843	0.025679911207118204	0.0439533623939094	0.0027437141527013693	1.5129750710930165	0.0	0.02951234552863897	0.0	0.4503644537812061	0.0	0.029697190794608624	0.0	0.5100869871589534	0.01834371329681915	1.5513414667236143	0.04167295810079049
689	28.273503274267743	0.0	0.0874889619423803	0.0	3.0	0.35940929175757114	0.09800216432740448	0.029291829325694352	0.0035533206979441972	0.2608004798810457	0.0	0.06383202114103151	0.0	0.01684238771764742	0.0	0.9348805875294689	0.0	0.02291466256103657	0.0	0.147239767171815	0.0	0.025356264817582613	0.0	1.0821203547012839	0.0	0.010856261106532325	0.0	0.21614116777924108	0.0	0.032179764640739156	0.0	1.15102175530871	0.0	0.022593262093978262	0.0	95.45399170400397	0.0	4.02077306785786	0.0	1.3253854866582937	0.05060815074846511	0.03036047611039731	0.0039015639450753143	0.39050489912882475	0.05060815074846511	0.03808384632392053	0.003148583790497721	1.3170572794170474	0.0	0.04378537565795484	0.0	0.3821766918875784	0.0	0.04941903359834544	0.0	0.5180549819368216	0.034831064892568195	2.166413796291207	0.19397175139776024
690	6.599364761776893	0.0	0.022283399118731936	0.0	0.0	0.5244220387347479	0.012043873705681999	0.004540783637036341	0.00043692610724829377	0.5146366202125111	0.0	0.008050359999892929	0.0	-0.035908417786942246	0.0	1.365767198323738	0.0	0.003314878536368465	0.0	-0.12252389239161393	0.0	0.04049011954717206	0.0	1.2432433059321242	0.0	0.040354198805494935	0.0	0.10095840546107447	0.0	0.06331326031282254	0.0	1.4667256037848126	0.0	0.06322642257575826	0.0	27.87085158725128	0.0	-1.9851427322243183	0.0	1.0738925995479698	0.00037177178817664685	-0.03392075528552047	5.511810646053033e-05	-0.2918745987757684	0.00037177178817664056	0.03408234261333844	5.4856747482145724e-05	1.079348121716523	0.0	-0.035177648807942136	0.0	-0.2864190766072152	0.0	0.03533348829886159	0.0	0.9081864136191831	0.00014166624513976491	3.678640675048733	0.03447122213801836
692	788.0912634759669	0.0	1.4525586821154055	0.0	4.0	0.21852645125521505	0.04470162111074352	0.01285579258838609	0.002754702204283719	0.20581614076025237	0.0	0.028190684910680403	0.0	0.030073299385484586	0.0	1.5353984205039979	0.0	0.007135304047861891	0.0	-0.11320081012700307	0.0	0.007215687667472519	0.0	1.422197610376995	0.0	0.001074050584972939	0.0	-0.11173149111489307	0.0	0.0071432580873717205	0.0	1.423666929389105	0.0	0.0003370048180177837	0.0	90.14034772519203	0.0	5.062334935535418	0.0	1.8216617723544688	0.019702854637977676	0.0329016972060154	0.0019201106783138873	0.2862633518504705	0.01970285463797768	0.03366812376705333	0.0018773258545542605	1.832874587232577	0.0	0.05364398544321696	0.0	0.2974761667285787	0.0	0.05411644609624238	0.0	0.5192097911055774	0.01440392618642628	1.416974700310882	0.030837461155753
693	-9.022291534729188	0.0	-0.023255226681057495	0.0	1.0	-0.01969203914806329	0.2964369594945961	0.14506147001399286	0.05059693092328216	-0.030668354230618793	0.0	0.15948956736563116	0.0	-0.016903192910862862	0.0	0.7038224098181999	0.0	0.09414505790686546	0.0	0.24600661215974776	0.0	0.1143763170485367	0.0	0.9498290219779477	0.0	0.06495113527337561	0.0	0.3580278374062466	0.0	0.13701931717867116	0.0	1.0618502472244464	0.0	0.09955401223367262	0.0																								
694	0.6966064675343256	0.0	0.0023347486082661542	0.0	2.0	0.2081790932615695	0.1178698982583733	0.05893050865573202	0.007733698677315622	0.19451688693000202	0.0	0.08495371918407846	0.0	-0.11138803939057274	0.0	0.7736180662878714	0.0	0.035966147458573294	0.0	0.274241674770261	0.0	0.18644226780252438	0.0	1.0478597410581325	0.0	0.1829403057293181	0.0	0.34496586672258694	0.0	0.19148889924472048	0.0	1.1185839330104583	0.0	0.18808092612208951	0.0	157.84663421879068	0.0	-8.70497277131264	0.0	1.3996138276305936	0.10792879676914842	-0.033917649333424754	0.004625476257113753	0.625995761342722	0.10792879676914845	0.04951028518080344	0.0032324250268034207	2.3101471794666395	0.0	-0.3329735049542494	0.0	1.5365291131787682	0.0	0.334910314509018	0.0	0.33782593282174894	0.054960475363793976	1.0	0.0
695	3.751483287055791	0.0	0.010435904000870069	0.0	0.0	0.6149089300699763	0.12951980054445777	0.019272888899338078	0.0013182611666888128	0.369663022761247	0.0	0.06599522269002024	0.0	0.16246583902918424	0.0	0.839096056048881	0.0	0.015528379434437106	0.0	0.40643243084961106	0.0	0.11705303496431106	0.0	1.245528486898492	0.0	0.11601845726649006	0.0	0.37468384704610386	0.0	0.10945572287614948	0.0	1.2137799030949847	0.0	0.10834862575261663	0.0	115.86203883560813	0.0	9.065097815937207	0.0	1.5632459499343956	0.09860562873339324	0.07751517085396997	0.00952614102347583	0.7241498938855148	0.09860562873339336	0.0790710513688614	0.009327327404110882	1.6262773177003709	0.0	0.20941674581228323	0.0	0.78718126165149	0.0	0.20999167601232746	0.0	0.44490252743853026	0.05348452421683298	1.3607430427780056	0.04430128576707744
696	13.99251434110604	0.0	0.041905679353883195	0.0	4.0	0.7915369141810943	0.11151888207766426	0.019810724601116443	0.00025312693888236606	0.3872769158111824	0.0	0.04449700022075554	0.0	-0.07375287257401181	0.0	1.0987593073284512	0.0	0.019244549778662474	0.0	0.055997519729622115	0.0	0.0207160187348536	0.0	1.1547568270580733	0.0	0.007668163798419241	0.0	0.1328332546958317	0.0	0.03462682112216654	0.0	1.231592562024283	0.0	0.02878652540413832	0.0	112.56455246567401	0.0	15.055245995333102	0.0	1.9366469222102982	0.08844396617894335	0.15253713647484268	0.013956240956063237	0.837887614881847	0.0884439661789433	0.1537513016755912	0.013846029322617215	1.8316527478690061	0.0	0.15608144557118006	0.0	0.7328934405405549	0.0	0.15726337891503114	0.0	0.4349881631581065	0.035788212757276956	2.025193952998146	0.08630429048185945
697	25.336228343702633	0.0	0.08107050730221199	0.0	4.0	0.28399184087662815	0.023996399352291982	0.008358866168331579	0.0022989095041145175	0.3404739742483704	0.0	0.054053425098450215	0.0	0.2163980977484549	0.0	1.6010507222180077	0.0	0.00379132090037876	0.0	-0.21824459241456917	0.0	0.018586741420667085	0.0	1.3828061298034384	0.0	0.018195956761574605	0.0	-0.275058243061739	0.0	0.05122815759590158	0.0	1.3259924791562685	0.0	0.051087669906748345	0.0	63.92556055799258	0.0	3.0332399421391187	0.0	1.711491080423242	0.005499220292712396	0.026277259323700952	0.000529601165863658	0.11044035820523455	0.005499220292712435	0.0265494312844226	0.0005241495087126679	1.7428679998781027	0.0	0.08041021735194392	0.0	0.14181727766009525	0.0	0.08049954763075698	0.0	0.5460220788081959	0.004280898182994124	1.634105680700503	0.023762377876535238
698	17.837065512219795	0.0	0.051713318735457904	0.0	3.0	0.45175394174132916	0.07042115592119834	0.010093119961722638	0.0026608944283826493	0.25888147763566	0.0	0.043542673030516434	0.0	-0.08246129959589064	0.0	1.0143528402016708	0.0	0.005650407457341143	0.0	0.1200373413807097	0.0	0.022443644015428216	0.0	1.1343901815823805	0.0	0.0217207286309021	0.0	0.08508744011497676	0.0	0.0077769767429870336	0.0	1.0994402803166476	0.0	0.005343618888635754	0.0	88.35701606022883	0.0	1.5871046198117824	0.0	1.3903235671251661	0.03167095669975249	0.014009433445243554	0.0012139851389653352	0.3759707269234955	0.031670956699752645	0.015110443801971582	0.0011280456173596155	1.327979112911111	0.0	-0.015706243183191734	0.0	0.31362627270944016	0.0	0.01669170989933426	0.0	0.3574854919270403	0.020543021263145677	1.8580751210884126	0.09888378386978006
699	-0.5026604570334526		-0.0014748345174871182		0.0	0.7213588307792329		0.11651366079414911		0.35298646239176057		0.12581706600868606		-0.0006651689711775678		0.688197086668728		0.11475101379014756		0.31034965681829		0.1605828829314905		0.998546743487018		0.11233462122036175		0.31190506264064		0.1608452316822338		1.000102149309368		0.11270933141956274		115.08431863463915		5.119356678983763		1.4844224732092737		0.049091818251198356		0.7962253865405456		0.12481106435358734		1.378382049019112		0.06433391482077816		0.6901849623503841		0.13155473295185457		0.310234766404477			
700	11.270390964645252	0.0	0.03803268654928208	0.0	3.0	0.3676547472783878	0.06446106140362923	0.02986508776281624	0.001756961453068249	0.3105873701812068	0.0	0.09797082891186966	0.0	0.0005146214498193312	0.0	1.232614741432228	0.0	0.027942812709167274	0.0	-0.07230629884961128	0.0	0.12002343937016695	0.0	1.1603084425826167	0.0	0.11672542660510836	0.0	-0.07918048226348182	0.0	0.1252099259669904	0.0	1.153434259168746	0.0	0.12205213959025714	0.0	73.73535592141354	0.0	6.261572881198028	0.0	1.4517733257462073	0.020119239093549138	0.05414379504759705	0.0034579263617562574	0.2191585843139794	0.020119239093549096	0.060943221420144834	0.003061026871790054	1.4536675175778673	0.0	0.05760845712479449	0.0	0.22105277614563956	0.0	0.06402761212476134	0.0	0.4390258496657958	0.014725859911282873	1.6562316968365067	0.06286559786107518
701	0.6444720705319255	0.0	0.0020136783890656804	0.0	1.0	-0.21338323504935136	0.04395190387241697	0.2914041545454624	0.009223917573681732	0.029383624901980997	0.0	0.2935187071745134	0.0	0.0437821791984647	0.0	0.7651120763426397	0.0	0.2588613532446647	0.0	0.11130363673738881	0.0	0.2593815453451166	0.0	0.8764157130800284	0.0	0.016419070069944048	0.0	0.30408813782085414	0.0	0.2735310922295641	0.0	1.0692002141634938	0.0	0.0883745337336455	0.0																								
702	-0.28087196189333774	0.0	-0.0008032853944271871	0.0	0.0	0.2230027625034601	0.10536722873230664	0.10344473594377782	0.00765601802758876	0.3104614697491064	0.0	0.10374244541334116	0.0	-0.2530926629021382	0.0	0.6649551651992236	0.0	0.08785142874759336	0.0	0.2865366851035857	0.0	0.22910092155329634	0.0	0.9514918503028093	0.0	0.21158770929233145	0.0	0.41561505184977765	0.0	0.23042174119280567	0.0	1.0805702170490012	0.0	0.21301714785746909	0.0																								
703	0.222725721348976	0.0	0.0006224374979179115	0.0	0.0	0.6314353881892377	0.4512563006674614	0.055438575737993434	0.009652773784909967	0.37023927106734333	0.0	0.057167780658214866	0.0	-0.2452029128880275	0.0	0.7720857944838326	0.0	0.047550417587247124	0.0	0.21855567825634745	0.0	0.13501655412142688	0.0	0.99064147274018	0.0	0.1263662442035159	0.0	0.13453772944824913	0.0	0.11708078698523053	0.0	0.9066235239320818	0.0	0.10699003910813072	0.0	115.06092072751507	0.0	-2.9678972089568987	0.0	1.510901582812219	0.3436539004330581	-0.02625945690460707	0.011172305361382555	0.7388157883283865	0.3436539004330581	0.054760021076160334	0.005357533934369828	1.499813279889664	0.0	-0.13671847396358683	0.0	0.7277274854058313	0.0	0.14475145365644362	0.0	0.35409822160672094	0.16393245789736008	1.7111152003626717	0.2934322062419206
705	21.001007085646368	0.0	0.05428849829104506	0.0	3.0	0.19699727497769595	0.03420842517285509	0.009337033715137248	0.0007410505423415721	0.25474078797621635	0.0	0.04824133313403054	0.0	-0.36111831882777334	0.0	1.4543947137046052	0.0	0.0023254555969949527	0.0	-0.11268689205823783	0.0	0.024760996150276392	0.0	1.3417078216463674	0.0	0.024651555460465515	0.0	0.022025663474161346	0.0	0.0399016531280726	0.0	1.4764203771787665	0.0	0.039833832085545466	0.0	100.33081695160145	0.0	29.76373065912682	0.0	1.8081513629000765	0.02068117563234236	0.16766345686313677	0.00685253842089258	0.3537566491954713	0.020681175632342255	0.1676796004443856	0.006851893283785404	1.8691141303950767	0.0	0.15771359626208484	0.0	0.4147194166904716	0.0	0.15773073952040387	0.0	0.4998876226830671	0.015040008626835223	1.7232624466177076	0.037735272345621206
706	6.036338107269857		0.015899456696988664		0.0	0.4931047784165292		0.04561584478145306		0.24985633960328846		0.0658374312967689		0.06794504474661027		0.8133054508017667		0.037646410736514924		0.3381669041892662		0.11936028068444252		1.151472354991033		0.11326793175354846		0.3224266605150013		0.11572830929085821		1.1357321113167682		0.10943394962249219		107.8188976919426		-2.8633887180972124		1.3783808358126408		-0.023387850281983764		0.5650753850108742		0.044319789960635805		1.2964162168774886		0.012896335394405076		0.4831107660757218		0.03979406624042549		0.3202977813349126			
