Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	core_bratio	E core_bratio	wing_bratio	E wing_bratio
669	1.268725644654844	0.2981845318192298	0.004252722022891018	0.0010039322652712031	1.0	0.01857903786270294	0.22638389270349563	0.14095896128159838	0.04278868853506669	0.11327270560982658	0.03600893431750006	0.11339304835124171	0.009923089120433755	0.019328529979970272	0.025330106550221197	0.8537780767019008	0.021694640946074713	0.09030774535701408	0.005303530314203337	0.45570713582149097	0.05479175414911415	0.18557339655772948	0.0014594602360442292	1.3094852125233918	0.03309711320303948	0.16204919718165312	0.0012531977079988045																
674	0.21985603809834575	2.276325296551635	0.0007553078908629773	0.007810305379652083	2.0	-0.11308906408049929	0.1557187212505612	0.13160343140911002	0.03152929237301342	0.06801410575637228	0.019835046779259433	0.1148996525133411	0.005398826824218676	-0.060030601950750793	0.01271976403140254	0.9130841506521444	0.009190198541699265	0.08380272468635393	0.0014141379235507287	0.3986939606394469	0.010546700307553909	0.17362547152345753	0.005530453856563666	1.3117781112915912	0.019736898849253212	0.15200249541988803	0.007096832632125997																
675	322.31423297552897	5.534742451867192	0.940650865910443	0.032346962288411676	4.0	0.38688450129144175	0.17589273584402979	0.024056130652379385	0.02017864850413199	0.3243199241938115	0.046216155357534594	0.05383443841229216	0.012902243368188496	-0.14412050898769477	0.04007396270807601	1.424162337202752	0.0301476180322071	0.019934495738778132	0.018563166635847284	0.2711429268126677	0.02495845678362385	0.0250059736552883	0.013892448042944676	1.6953052640154198	0.00518916124858337	0.009858429892946026	0.002297848306189102	81.03436653760878	0.0	2.451473798549614	0.0	2.1126327448072852	0.1952110553627151	0.010340461871150876	0.0006865361584001372	0.6884704076045333	0.22301992950803776	0.02434924508860749	0.015452207941476826	0.6249455580531641	0.007029736030494396	1.2163299007574973	0.029111513198468043
676	180.12668226326946	0.04150307300483659	0.46856944369731784	5.689922121432277e-05	4.0	0.4262188354522949	0.1020339420454573	0.0076219011623899135	0.0026823882812919654	0.2826540745974695	0.00024222902871066056	0.027066243114436967	0.0023122806486314054	0.04994308900230853	0.0057853876307660465	1.6598254554233591	0.0005380068748681509	0.0020072524680348563	8.660798054893444e-05	0.030317772744168355	0.0010183764502830598	0.018274825902021136	0.0005069437184591039	1.6901432281675273	0.00048036957541490525	0.018164233867120547	0.0005004595393758854	65.32830681051558	0.0	2.6099477318211157	0.0	2.325458341506098	0.12378090406699543	0.01498681649194448	5.922228937503803e-05	0.6656328860827391	0.12408271983054261	0.015120826599494682	6.487680519138306e-05	0.6371581227530488	0.0006926536542213345	1.4736345637142814	0.021787400292965005
677	107.8986683898682	0.030808070446205676	0.36450561784269975	0.00039604341491923146	4.0	0.3937586904192458	0.04101765680225161	0.02263766788275985	0.0019232398468580782	0.4061028710296469	0.020924347196810408	0.05409500061066149	0.0008095263648592978	0.09845773664258746	0.01109474176258997	1.6029712489769434	0.010561701167700615	0.021785857865505978	0.001799159487477487	0.15040532712418198	0.009501212863688276	0.022102594202841844	0.0021393621440382927	1.7533765761011253	0.0010604883040124307	0.002978258061974059	0.0027160911790421655	75.28142737539548	0.0	-1.3230163037134162	0.0	2.2815225423241503	0.04470277654263251	-0.006169502198569786	5.4554799149895686e-05	0.678551293347207	0.051369603586277485	0.022646411226522865	0.00174116447688801	0.6924354821588444	0.0007399905016246157	1.223363457586371	0.00458930818774667
680	31.53418943044296	0.29257553420792964	0.11416343164430116	0.0012064631399244911	3.0	0.16947891626771797	0.1640849554758261	0.03962296901893294	0.027535945130000985	0.18597308180255365	0.06885172501014412	0.04695060622941092	0.03313788950036582	0.015837213822593683	0.013607688136590109	1.2738833943357102	0.04422662523591036	0.030096350285872125	0.02450885235573839	0.2701259220341365	0.040814615521916904	0.043170288946883816	0.014981899667017639	1.5440093163698467	0.003412009713993378	0.02516948988279578	0.003609690479533829	90.85760936522553	0.0	22.898059884498082	0.0	1.7080237593287675	0.18573608829357416	0.09481760622591706	0.014529518141531233	0.43414036499305725	0.22651361329484135	0.1011287586157551	0.020365712836914247	0.6109617685008492	0.03274663366055994	1.4570946179840938	0.12527417629804039
684	-3.5269636242259734	5.053551413464125	-0.010298702724844616	0.014929488913802346	2.0	0.3199561647273911	0.14693436730926376	0.07451955451540301	0.05940013781839371	0.35534197101809695	0.029760385923830585	0.06681978383913494	0.06328785304410929	-0.9398987864107259	0.0	1.0129151852091003	0.026873269603494485	0.061695661288420835	0.06287900725042313	0.3640035819419348	0.09336269194281056	0.16875292633122246	0.07429080633304089	1.376918767151035	0.120235961546305	0.15338293124050145	0.05473978683118379	4.036629643774631	0.0	0.11700470688126074	0.0	0.353701265919537	0.22207768699712355	0.012583663297391731	5.705323528558798e-07	-0.6592139192895632	0.20000547035709124	0.06458011878940825	0.06079809930667041	1.0	0.0	1.0	0.0
685	663.4585997527097	24.23101648378691	1.0923325140474531	0.0854539919727547	4.0	0.18304042445985821	0.16850561413441056	0.04246819146172096	0.03828121572573596	0.20438887117613502	0.06265773786619783	0.05595351944752227	0.019967797499691884	-0.025393886620814696	0.0060919723508913925	1.2992039751313291	0.05577059325422023	0.033388855783384665	0.03410237743187855	0.36752461140077314	0.044458426516521495	0.03466021321405285	0.03273727849907053	1.6667285865321027	0.011312166737698824	0.0030056157975765717	0.0013169710916224348	102.70294214437388	0.0	-1.5895425707424167	0.0	1.8009341942529857	0.17835596308860535	-0.005436494667921984	0.0012143247405597744	0.5017302191216563	0.22860757350302494	0.03492324636935154	0.032773958632886104	0.6862065904415103	0.03576956595490649	1.1844758854885682	0.05607121713458052
687	13.533781741985987	5.196626283133008	0.049940149101041914	0.02006838759107932	2.0	0.7080770591866119	0.3274401279308401	0.037609022667090375	0.02435974722753699	0.2086047022840164	0.04839827876659461	0.06988890358713158	0.018922818601685668	-0.05131776114793264	0.03130010451804703	0.8646204973687839	0.0373352914794637	0.032524044784073336	0.024595213752498055	0.44590536206703557	0.049719288049271074	0.10390631825555366	0.05745098169114681	1.3105258594358196	0.012383996569807503	0.07960134171157167	0.08504198140004858	116.97616803064858	0.0	5.4127035365370375	0.0	2.0197980659086143	0.3279800893230157	0.00734571085193644	0.002861747196313521	1.1551775685398304	0.35073423047369784	0.033683134184825464	0.02414000913928893	0.6221329895364703	0.01577055055638752		
688	250.85565832007845	26.28927048279942	0.5446280869206336	0.0869724921176392	4.0	0.1819474537576448	0.21634196183591253	0.06120425381357899	0.05563826857362832	0.2657381633467555	0.09153145260040685	0.0762750014963894	0.033403087683913465	-0.056049639388217165	0.030124860779380536	1.134238901977814	0.07846485453394322	0.04646778305311577	0.047278885671215486	0.31769840064944965	0.10494752967014019	0.05445620843418639	0.04792272011918688	1.4519373026272637	0.026482675136197023	0.025160374335674793	0.016404550571224388	95.21557211310706	0.0	5.741811754394504	0.0	1.599042012978418	0.22908562272802574	0.022524169574562557	0.0055110145343064375	0.4648031110006036	0.3018904568007983	0.05598694648826788	0.04128111179809833	0.6670653132124431	0.041441164506130196	1.2347131654314154	0.08155835500784046
689	28.905047060207846	0.6918215552232153	0.08963589116111476	0.002351843124935615	3.0	0.22217001236848796	0.16653275823976538	0.053944236290499735	0.027255985850859706	0.22451247761685444	0.03975151481379217	0.07882790371929653	0.01642716631562897	0.008733978087160981	0.008882317720219102	0.9575757148705639	0.02486126638033997	0.04093250917312987	0.019737562054223067	0.46369172548124915	0.014395319268700071	0.04176446092448941	0.019401410887967416	1.421267440351813	0.010465947111640032	0.007599619065437331	0.00031337453236356095	95.45399170400397	0.0	4.02077306785786	0.0	1.4880845036277748	0.1965750128607004	0.014506088928752122	0.002187622360660763	0.5305087887572109	0.21887105103991167	0.043686512208468996	0.019162978280240994	0.6797947639745003	0.021418086666795427	1.373501892114054	0.10927607229928453
690	6.593667795530804	0.011393932492178202	0.022263895033359956	3.9008170743962754e-05	0.0	0.5333530213540447	0.020390023657261228	0.012599981966538536	0.016122344137018886	0.5132422280873167	0.002788784250388865	0.008640241764702192	0.0011797635296185254	-0.03424200768555878	0.0033328202027669224	1.3667067385711877	0.0018790804948991917	0.0036326099518906693	0.0006354628310444087	0.2783165915285338	0.0019165325359744578	0.026214982599580373	0.00013474255266144255	1.6450233300997217	3.7452041075395716e-05	0.02595648344716789	3.9692149016017725e-05	27.87085158725128	0.0	-1.9851427322243183	0.0	1.8155134647291564	0.025612416922196155	-0.03038296856724914	1.2931558780822831e-05	0.4488067261579686	0.023952637325108314	0.030604200298877157	9.340423523939067e-05	0.9173142617667944	3.3529897576775475e-05	2.3592348709281836	0.0004539942015484715
692	792.3857831051897	4.704410549148104	1.4761937376254803	0.0258909061015096	4.0	0.1444663519112467	0.08649808400922622	0.023079629818087966	0.011337313297627551	0.19014700853386443	0.01716467435384765	0.038612661760697435	0.011416703629101929	0.00820887191012588	0.023951280270379387	1.5544850796687377	0.0209083875438812	0.016690961442405908	0.0104676982135656	0.17284997223446155	0.01798592388006098	0.016766078290585445	0.010512057691411695	1.7273350519031994	0.0029224636638203448	0.0015849846973219402	0.0009653310713850655	90.14034772519203	0.0	5.062334935535418	0.0	1.964870801498271	0.10125717505283244	0.020840971918945284	0.0016418301225942314	0.4103857218295331	0.12071998732741009	0.02755207634918613	0.0075398397819754935	0.616384570695193	0.012794397969154873	1.2273154954828998	0.0260797875664901
695	14.333341504456788	21.163716434801994	0.044136897800653926	0.06740198759956771	0.0	0.60014324264091	0.10979839672355095	0.047251017404922005	0.05596660826214983	0.34937473247052536	0.04057658058144339	0.08823843021418754	0.04448641504833457	0.14935297666465897	0.026225724729050565	0.8520377053985443	0.025883298699326613	0.04368251057333918	0.05630826227780415	0.596567248019481	0.06931369051073842	0.14632658272419807	0.011952599504367079	1.4486049534180252	0.09519698921006503	0.11564511668404805	0.071728165035398	115.86203883560813	0.0	9.065097815937207	0.0	1.8909404825461413	0.11802138649505436	0.014154175147749215	0.002100217651958656	1.0389027771475972	0.12218935325682248	0.04792416572588496	0.054074642606674106	0.8155469096269896	0.01135070015125143	1.0534844253865487	0.009389484724790781
696	13.26815571268499	0.6612459341828518	0.0396476690556183	0.0020612719590644233	4.0	0.5375774973780789	0.23860716411732152	0.03276137447467754	0.011823551436382512	0.3482332026219401	0.035641870737516616	0.06005408537572452	0.014201610780675444	-0.05271925615449413	0.019200976964801456	1.1204875665926717	0.01983509622389045	0.029862714442122056	0.00969301384246844	0.343486444945881	0.03771514805650509	0.032409203251308555	0.008628012264689582	1.4639740115385529	0.01788005183261466	0.011947733086884984	0.0005206705399484494	112.56455246567403	0.0	15.055245995333104	0.0	2.076736596218195	0.247869809528036	0.028833608605856365	0.007368375237980436	0.956249029625523	0.26713548537179177	0.041551075989269985	0.012003372443803293	0.8016195736770582	0.018792889581673525	1.128422333914422	0.045023510845921454
697	25.23808301257658	0.1075128235431023	0.08072744347628578	0.00037580759224761844	4.0	0.2658198746131878	0.025953609892680946	0.011650398030530236	0.003974461192713946	0.33685108084350707	0.003968680882560558	0.050633720630361416	0.0037460985543468894	0.20816969760134918	0.009013760745497234	1.606329405166769	0.005782507449908962	0.007672131057813465	0.004251214529244326	0.08132685780128777	0.006916270287814545	0.031788222525949525	0.0004372481471084585	1.6876562629680567	0.0011337628379057263	0.030600921305549405	0.0006116330105560018	63.92556055799258	0.0	3.0332399421391187	0.0	2.0591049184881856	0.030600801618901868	0.018242907548127286	9.37225579886919e-05	0.4527755133214169	0.03481767769282481	0.020108605689520012	0.0016889957054298875	0.6164957023777174	0.0006608996746706844	1.3121994212813561	0.004866718861830266
698	17.256483948951356	0.6359952373474708	0.0499706774548165	0.001908967878093981	3.0	0.2250731747705561	0.2542451434961632	0.047754879133738944	0.04143231113795364	0.19744532866861875	0.0672999292709924	0.0618536874604279	0.020058711308130205	-0.07394734361515065	0.009326571488514637	1.0661175987814495	0.056705451915907604	0.0354426614642297	0.032635779116993065	0.3399794451620224	0.054637411740851384	0.040384164597354257	0.027376384422686587	1.406097043943472	0.0020680401750562123	0.009300024321503673	0.005497454037891823	88.35701606022883	0.0	1.5871046198117824	0.0	1.558921774843861	0.29209963917135634	0.006684858065798965	0.00135344951546766	0.49280417606241195	0.3472068061582024	0.03679751452735444	0.031671768320201056	0.5181835414352784	0.030308170817168915	1.2991424995354939	0.10278418647694731
700	8.038383461106013	3.540486831428798	0.0269702799128041	0.012118259310187684	3.0	0.20868460283651447	0.18347801851939455	0.05661351444557964	0.029430802197689756	0.2551525980894211	0.06072575028965775	0.1029522545111841	0.005456878338556398	-0.0027205296712735382	0.0035439304919213837	1.2777963850375407	0.049494010775577656	0.050144084198649526	0.0243202744001715	0.27269035370169775	0.06361294131193049	0.10188897255678059	0.004574536049805773	1.5504867387392383	0.01411893053635295	0.08559739456793786	0.008801939743852962	73.73535592141354	0.0	6.261572881198028	0.0	1.6911726776844107	0.21340395043554564	0.0328905182498165	0.0030814266148706973	0.4133762926468704	0.2595315619613718	0.06091593826126337	0.021529689752008252	0.5421856709279024	0.0148594366121442	1.3038960157423933	0.051441219155516416
705	20.974660334822122	0.02886141948681289	0.054209885706108636	8.611577214692576e-05	3.0	0.09162518243941818	0.12038967183055238	0.031443313894686575	0.02425500498758379	0.2078237908568907	0.051394995305319144	0.06853198380025753	0.022227294152699494	-0.30567121711836215	0.06073925670905554	1.4805670314296198	0.02867033760036567	0.019612379458022116	0.01893687629711776	0.21478949886074003	0.03656082602120231	0.026578947975557224	0.014729123298012533	1.6953565302903595	0.007890488420836604	0.014215575973098525	0.001413055525344733	100.33081695160148	0.0	29.76373065912682	0.0	1.84754975331841	0.1390989039283046	0.11709055844487477	0.017444112045858606	0.36698272188879016	0.16629282820441577	0.11963739525929251	0.020024681809524214	0.6129140181338351	0.039059865875246805	1.442262631088945	0.097013852269533
706	19.178966841264042	18.586483800848917	0.0537619500142405	0.053545651554518216	0.0	0.493160171294472	7.833735924553076e-05	0.07239323096295494	0.03786894270278187	0.1882879380569057	0.08707086848052714	0.09709671195108704	0.04420729865136365	0.05179680686524857	0.022837057020248686	0.8525394311464931	0.05548522710939134	0.065877873379796	0.03992531735575749	0.5248315072282919	0.03130764194547283	0.12429318328412808	0.04266996380277942	1.377370938374785	0.08679286905486425	0.07564345854436633	0.10488389592106538	107.8188976919426	0.0	-2.8633887180972124	0.0	1.7578912233265287	0.05557569607312982	-0.006117642367447768	5.051430960661931e-07	0.9053517921800358	9.046896373832463e-05	0.06622411988352336	0.03971652497235154	0.5891094707656119	5.148251080014662e-06		
