1280 1280  5 35 16.000 -05 22 12.00 38 4   304.84   304.84   304.84   304.87   560.07   560.07   560.07   560.05 99.9999 21.0324 2 99.9999 21.6978 2 99.9999 16.4966 2 16.0575  0.0249 1 0.1 0.1 0.1 0.5     0.19     0.20     1.92     1.67     0.01     0.02     0.09     0.13   161.66    20.04   888.78   229.98  2005 04 10 17 14 16
1281 1281  5 35 16.000 -05 22 20.00 38 4   166.19   166.19   166.19   166.19   615.93   615.93   615.93   615.94 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 16.6559  0.0492 1 0.5 0.5 0.5 0.5     0.20     0.21     1.98     1.67     0.01     0.02     0.10     0.18   229.98   229.98   229.98   108.11  2004 10 28 17 28 16
1282 1282  5 35 16.000 -05 22 35.00 38 4    82.37    82.37    82.37    82.37   473.21   473.21   473.21   473.21 17.7387  0.0555 1 18.7009  0.0714 1 12.5730  0.0337 1 14.8070  0.0142 1 0.5 0.5 0.5 0.5     0.28     0.28     3.09     2.32     0.01     0.02     0.13     0.16   316.08    66.71  1990.72   797.40  2004 10 28 17 19 16
1283 1283  5 35 16.000 -05 22 23.00 38 4   193.79   193.79   193.79   193.86   517.92   517.92   517.92   517.95 20.0993  0.2298 1 20.3489  0.2781 1 15.1023  0.2662 1 17.0158  0.0635 1 0.1 0.5 0.1 0.1     0.24     0.25     2.70     2.09     0.01     0.02     0.24     0.21   230.19    25.48  1383.18   107.50  2004 10 28 17 47 16
1284 1284  5 35 15.000 -05 22 39.00 38 4   138.39   138.39   138.39   138.39   313.78   313.78   313.78   313.78 17.4005  0.0642 1 19.5068  0.0792 1 12.3023  0.0384 1 16.4817  0.0407 1 0.5 0.1 0.5 0.5     0.28     0.28     2.84     2.10     0.02     0.02     0.20     0.18   322.24    35.97  2248.16    42.20  2004 10 28 17 23 16
1285 1285  5 35 17.000 -05 22 27.00 39 3   115.77   115.77   115.77   115.77   763.35   763.35   763.35   763.35 18.7329  0.1623 1 99.9999 20.3279 2 13.6555  0.0950 1 18.0829  0.1609 1 0.5 0.5 0.5 0.5     0.36     0.32     3.66     2.52     0.01     0.03     0.14     0.17   312.85    30.28  1630.04    32.55  2005 04 10 17 19 16
1286 1286  5 35 14.000 -05 22 23.00 38 4   328.93   328.93   328.93   328.93   339.72   339.72   339.72   339.72 18.7542  0.1892 1 20.3621  0.2826 1 13.8038  0.1294 1 18.1665  0.0968 1 0.5 0.5 0.5 0.1     0.23     0.24     2.55     1.93     0.01     0.02     0.17     0.17   217.83    23.42  1136.99    42.27  2005 04 10 17 10 16
1287 1287  5 35 15.000 -05 22 15.00 38 4   345.90   345.72   345.05   345.17   447.83   447.95   447.97   448.04 17.3748  0.0325 1 16.2447  0.0131 1 12.8179  0.0395 1 12.3500  0.0104 1 0.5 0.5 0.5 0.5     0.16     0.17     1.46     1.45     0.01     0.01     0.13     0.14   969.97   647.10  3845.80  3670.80  2005 04 10 17 38 16
1288 1288  5 35 13.000 -05 21 59.00 38 4   608.20   608.20   608.20   608.20   349.44   349.44   349.44   349.44 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 18.7829  0.1138 1 0.5 0.5 0.5 0.1     0.17     0.17     1.55     1.20     0.01     0.02     0.11     0.12  3670.80  3670.80  3670.80    25.43  2005 04 10 17 14 16
1289 1289  5 35 15.000 -05 21 47.00 38 4   606.89   606.89   606.89   606.92   568.75   568.75   568.75   568.79 99.9999 20.0161 2 99.9999 20.8771 2 14.8212  0.1829 1 16.9595  0.0458 1 0.5 0.5 0.5 0.5     0.17     0.17     1.36     1.05     0.01     0.02     0.10     0.12   147.10    17.60   624.03    71.37  2005 04 10 17 19 16
1290 1290  5 35 15.000 -05 21 55.00 38 4   516.08   516.08   516.08   516.08   552.01   552.01   552.01   552.01 19.7454  0.2223 1 99.9999 20.9212 2 14.3924  0.0958 1 18.0910  0.0774 1 0.5 0.5 0.5 0.1     0.18     0.19     1.82     1.38     0.01     0.02     0.07     0.12   164.33    17.85   796.90    40.63  2005 04 10 17 10 16
1291 1291  5 35 15.000 -05 20 52.00 47 3   687.01   687.01   687.01   687.01   296.02   296.02   296.02   296.02 19.8127  0.1621 1 99.9999 21.1540 2 99.9999 16.6743 2 18.6822  0.0901 1 0.5 0.5 0.5 0.1     0.14     0.12     0.78     0.52     0.00     0.01     0.04     0.08   124.43    12.21   328.97    15.72  2005 04 10 17 38 16
1292 1292  5 35 16.000 -05 20 40.00 47 3   430.03   430.03   430.03   430.04   264.10   264.10   264.10   264.06 20.1479  0.2390 1 99.9999 21.0553 2 15.2961  0.1734 1 17.9413  0.0674 1 0.5 0.5 0.5 0.1     0.12     0.11     0.83     0.60     0.01     0.01     0.06     0.09   101.13    11.37   372.17    39.48  2005 04 10 17 14 16
1293 1293  5 35 13.000 -05 20 39.00 46 2   281.02   281.02   281.02   281.02    71.49    71.49    71.49    71.49 99.9999 99.9999 0 99.9999 21.0831 2  0.0000 99.9999 3 99.9999 19.7633 2 0.5 0.5 0.5 0.5     0.13     0.12     0.70     0.46     0.00     0.01     0.03     0.09    39.48    12.41    12.41     7.86  2005 04 10 17 19 16
1294 1294  5 35 12.000 -05 21 31.00 46 2   607.92   607.92   607.92   607.92   523.12   523.12   523.12   523.12 17.9642  0.0711 1 19.4308  0.1119 1 13.0639  0.0458 1 17.5421  0.0812 1 0.5 0.5 0.5 0.5     0.17     0.16     1.36     0.93     0.01     0.02     0.12     0.13   178.31    18.43   902.11    22.11  2005 04 10 17 10 16
1295 1295  5 35 19.000 -05 20 29.00 47 4    71.13    71.13    71.13    71.11   104.13   104.13   104.13   104.23 99.9999 21.3333 2 99.9999 21.3951 2 99.9999 17.5136 2 18.3821  0.0717 1 0.5 0.5 0.5 0.1     0.05     0.05     0.26     0.21     0.00     0.01     0.02     0.07    45.88     5.41   116.52    17.56  2005 04 10 17 38 16
1296 1296  5 35 17.000 -05 20 27.00 47 3   271.87   271.84   271.78   271.72   308.03   307.90   307.72   307.85 17.3514  0.0217 1 17.4379  0.0194 1 13.0727  0.0224 1 13.2096  0.0106 1 0.5 0.5 0.5 0.5     0.10     0.10     0.86     0.72     0.01     0.01     0.05     0.09   857.39   229.42  2560.30  1898.49  2005 04 10 17 14 16
1297 1297  5 35 12.000 -05 21 36.00 46 2   661.28   661.28   661.28   661.28   519.98   519.98   519.98   519.98 18.9464  0.1140 1 99.9999 20.8805 2 14.0517  0.0576 1 99.9999 19.4744 2 0.5 0.5 0.5 0.5     0.18     0.18     1.55     1.10     0.01     0.02     0.06     0.11   163.23    18.07   702.30    14.36  2004 10 28 17 28 16
1298 1298  5 35 14.000 -05 20 42.00 47 3   674.35   674.35   674.35   674.35   408.76   408.76   408.76   408.76 99.9999 20.8681 2 99.9999 21.1301 2 16.1752  0.1299 1 14.8538  0.0126 1 0.5 0.5 0.5 0.5     0.11     0.10     0.63     0.45     0.00     0.01     0.02     0.09   107.40    13.99   400.71   470.71  2004 10 28 17 19 16
1299 1299  5 35 18.000 -05 20 30.00 47 3    86.06    86.06    86.09    86.06   136.64   136.64   136.09   136.67 20.5611  0.1081 1 20.8117  0.1270 1 16.4163  0.0652 1 16.3329  0.0218 1 0.1 0.1 0.1 0.5     0.06     0.06     0.27     0.29     0.00     0.01     0.01     0.08    84.73    13.64   254.04   126.53  2004 10 28 17 47 16
1300 1300  5 35 12.000 -05 20 39.00 46 2   210.89   210.81   210.89   210.90   166.98   167.00   166.98   166.98 20.0196  0.0867 1 19.0674  0.0398 1 15.6569  0.0758 1 14.8902  0.0125 1 0.1 0.1 0.1 0.5     0.11     0.11     0.60     0.43     0.00     0.01     0.03     0.08   160.43    67.35   648.67   730.19  2004 10 28 17 23 16
1301 1301  5 35 10.000 -05 22 40.00 38 3   326.24   326.24   326.24   326.31   528.17   528.17   528.17   528.20 19.6317  0.2257 1 99.9999 20.9193 2 15.1834  0.1476 1 17.6132  0.0642 1 0.5 0.5 0.5 0.1     0.23     0.20     1.79     1.10     0.01     0.01     0.05     0.11   198.62    20.00   771.38    41.84  2004 10 28 17 28 16
1302 1302  5 35 12.000 -05 20 47.00 46 2   248.91   248.91   248.91   248.83   267.95   267.95   267.95   267.96 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 17.6717  0.0609 1 0.5 0.5 0.5 0.1     0.12     0.11     0.78     0.52     0.00     0.01     0.03     0.08    41.84    41.84    41.84    49.78  2004 10 28 17 19 16
1303 1303  5 35 12.000 -05 20 34.00 46 2   175.81   175.81   175.81   175.82   144.11   144.11   144.11   144.09 99.9999 20.6033 2 99.9999 21.0922 2 16.6445  0.2014 1 16.3878  0.0235 1 0.5 0.5 0.1 0.5     0.11     0.11     0.67     0.46     0.01     0.01     0.04     0.09   114.90    11.86   397.62   145.66  2004 10 28 17 47 16
1304 1304  5 35 12.000 -05 20 42.00 46 2   226.19   226.08   226.19   226.19   212.92   213.00   212.92   212.93 21.2530  0.2139 1 19.3196  0.0447 1 15.8824  0.0780 1 15.0716  0.0130 1 0.1 0.1 0.1 0.5     0.12     0.11     0.67     0.47     0.00     0.01     0.03     0.08   107.73    63.07   549.48   473.61  2004 10 28 17 23 16
1305 1305  5 35 12.000 -05 20 45.00 46 2   215.87   215.87   216.05   215.88   265.90   265.90   265.72   265.91 20.7731  0.1525 1 20.9363  0.1479 1 15.1327  0.0674 1 14.9823  0.0128 1 0.1 0.1 0.5 0.5     0.11     0.11     0.73     0.51     0.00     0.01     0.03     0.08   122.20    16.90   530.40   468.73  2004 10 28 17 28 16
1306 1306  5 35 10.000 -05 21 56.00 37 4   208.90   208.81   208.11   208.79   687.19   687.82   687.29   687.80 16.0665  0.0135 1 15.9807  0.0126 1 12.3362  0.0149 1 12.5905  0.0107 1 0.5 0.5 0.5 0.5     0.17     0.13     1.24     0.72     0.01     0.01     0.04     0.10  2080.68   797.72  3498.54  3718.00  2004 10 28 17 19 16
1307 1307  5 35 11.000 -05 20 32.00 46 2    89.85    89.93    90.68    90.05   231.83   231.78   231.23   231.29 19.3571  0.0494 1 18.5784  0.0310 1 14.4411  0.0251 1 13.3944  0.0106 1 0.1 0.1 0.5 0.5     0.10     0.09     0.52     0.45     0.00     0.01     0.02     0.09   170.60    95.89   798.08  1848.94  2004 10 28 17 47 16
1308 1308  5 35 10.000 -05 22 32.00 38 3   365.78   365.81   365.09   365.76   656.26   656.79   655.98   656.25 19.1250  0.0922 1 19.2840  0.0551 1 13.5946  0.0606 1 14.6457  0.0133 1 0.1 0.1 0.5 0.5     0.17     0.15     1.28     0.87     0.01     0.02     0.09     0.12   218.81    45.54  1058.97   458.52  2004 10 28 17 23 16
1309 1309  5 35 10.000 -05 21 57.00 37 4   229.07   229.07   229.07   229.05   642.02   642.02   642.02   642.00 20.3338  0.1575 1 21.1743  0.1915 1 15.1996  0.0825 1 15.7265  0.0175 1 0.1 0.1 0.1 0.5     0.14     0.11     0.96     0.52     0.01     0.01     0.05     0.09   147.45    14.47   805.92   273.53  2005 04 10 17 19 16
1310 1310  5 35 10.000 -05 21 13.00 46 2   271.92   272.01   272.79   272.12   667.94   667.95   667.18   667.23 19.2804  0.0539 1 18.9636  0.0403 1 14.6945  0.0367 1 14.1566  0.0117 1 0.1 0.1 0.5 0.5     0.15     0.14     1.04     0.73     0.00     0.01     0.02     0.09   242.66    69.23  1043.49   965.83  2005 04 10 17 10 16
1311 1311  5 35  9.000 -05 21 28.00 37 4   509.74   509.74   509.74   509.71   747.80   747.80   747.80   747.80 99.9999 20.4907 2 99.9999 21.0986 2 16.4870  0.1480 1 15.0041  0.0136 1 0.5 0.5 0.1 0.5     0.15     0.11     0.99     0.54     0.01     0.01     0.04     0.09   135.23    11.70   484.36   311.70  2005 04 10 17 38 16
1312 1312  5 35 10.000 -05 21  0.00 46 2   157.71   157.71   157.71   157.71   608.97   608.97   608.97   608.95 21.2211  0.2485 1 21.4805  0.2504 1 16.0088  0.0764 1 16.6181  0.0293 1 0.1 0.1 0.1 0.5     0.13     0.12     0.83     0.53     0.00     0.01     0.02     0.09   116.16    14.61   531.75    87.72  2005 04 10 17 14 16
1313 1313  5 35  9.000 -05 21 24.00 37 4   544.98   544.89   544.13   544.72   758.06   758.17   758.10   758.15 17.6820  0.0294 1 18.5543  0.0316 1 13.5243  0.0260 1 14.5410  0.0123 1 0.5 0.1 0.5 0.5     0.14     0.11     0.94     0.50     0.01     0.01     0.04     0.09   624.70    85.74  2286.39   548.23  2005 04 10 17 19 16
1314 1314  5 35  9.000 -05 21 41.00 37 4   436.17   436.17   436.17   436.17   617.92   617.92   617.92   617.92 99.9999 99.9999 0 99.9999 99.9999 0 99.9999 16.8833 2 18.6339  0.0904 1 0.5 0.5 0.5 0.1     0.15     0.11     1.08     0.56     0.00     0.01     0.03     0.08   548.23   548.23   446.93    16.96  2005 04 10 17 10 16
1315 1315  5 35 10.000 -05 20 20.00 46 3   386.32   386.27   386.10   386.10   258.80   258.69   258.00   258.64 19.0865  0.0419 1 19.6006  0.0507 1 15.1402  0.0309 1 15.2510  0.0135 1 0.1 0.1 0.5 0.5     0.10     0.09     0.56     0.34     0.00     0.01     0.01     0.07   179.90    31.70   705.69   313.11  2005 04 10 17 38 16
1316 1316  5 35  9.000 -05 20 58.00 46 2    80.90    80.90    80.90    80.93   687.09   687.09   687.09   687.07 99.9999 20.5685 2 21.3236  0.2281 1 16.0393  0.0795 1 16.0538  0.0194 1 0.5 0.1 0.1 0.5     0.12     0.11     0.71     0.45     0.01     0.01     0.02     0.08   110.37    13.89   507.28   204.78  2005 04 10 17 14 16
1317 1317  5 35  7.000 -05 21 27.00 37 4   694.10   694.10   694.10   694.10   501.98   501.98   501.98   501.98 20.5812  0.2828 1 99.9999 99.9999 0 16.5141  0.2298 1 18.4841  0.0786 1 0.5 0.5 0.5 0.1     0.11     0.08     0.70     0.32     0.00     0.01     0.03     0.07    95.42    95.42   299.78    23.61  2005 04 10 17 19 16
1318 1318  5 35  9.000 -05 20 11.00 45 1   620.67   620.67   620.67   620.67   765.93   765.93   765.93   765.93 99.9999 20.9636 2 99.9999 99.9999 0 99.9999 17.8587 2 18.1067  0.0830 1 0.5 0.5 0.5 0.1     0.02     0.01     0.10     0.05     0.00     0.01     0.01     0.06    18.85    18.85    44.19    11.74  2005 04 10 17 10 16
1319 1318  5 35  9.000 -05 20 11.00 46 3   476.22   476.22   476.22   476.22   436.31   436.31   436.31   436.31 99.9999 99.9999 0 99.9999 99.9999 0 99.9999 18.3332 2 18.3850  0.0766 1 0.5 0.5 0.1 0.1     0.08     0.07     0.47     0.29     0.00     0.01     0.02     0.08    11.74    11.74   197.54    19.16  2005 04 10 17 38 16
1320 1320  5 35  9.000 -05 20 17.00 46 3   503.88   503.88   503.88   503.87   388.92   388.92   388.92   388.94 99.9999 99.9999 0 99.9999 21.1876 2 17.8335  0.2316 1 16.3945  0.0220 1 0.5 0.5 0.1 0.5     0.09     0.08     0.53     0.32     0.00     0.01     0.02     0.07    19.16     8.93   236.43   134.35  2005 04 10 17 14 16
1321 1321  5 35  6.000 -05 20 18.00 45 2   239.97   239.97   239.97   239.99    79.73    79.73    79.73    79.75 21.6065  0.2712 1 99.9999 21.1508 2 17.0859  0.0861 1 16.7379  0.0268 1 0.1 0.5 0.1 0.5     0.09     0.08     0.41     0.26     0.00     0.01     0.01     0.08    80.25     9.21   219.02   105.07  2005 04 10 17 19 16
1322 1322  5 35  8.000 -05 21 17.00 37 4   745.91   745.91   745.91   745.91   596.92   596.92   596.92   596.92 99.9999 20.9879 2 99.9999 22.2248 2 99.9999 17.1248 2 18.9898  0.1109 1 0.5 0.1 0.5 0.1     0.11     0.08     0.63     0.32     0.00     0.01     0.02     0.08    91.78     7.97   274.99    11.97  2005 04 10 17 10 16
1323 1323  5 35  6.000 -05 21 18.00 45 2   700.98   700.98   700.98   700.98   469.78   469.78   469.78   469.78 21.1420  0.1800 1 20.8952  0.1292 1 16.6636  0.0820 1 15.5040  0.0150 1 0.1 0.1 0.1 0.5     0.09     0.08     0.49     0.30     0.00     0.01     0.01     0.08    95.72    17.45   303.05   270.32  2005 04 10 17 38 16
1324 1324  5 35  7.000 -05 21 17.00 37 4   759.33   759.08   758.85   758.90   586.09   586.25   586.21   586.67 19.2704  0.0492 1 19.3035  0.0446 1 15.5333  0.0583 1 15.1490  0.0135 1 0.1 0.1 0.1 0.5     0.11     0.08     0.62     0.30     0.00     0.01     0.02     0.07   178.09    39.79   474.47   314.02  2005 04 10 17 14 16
1325 1325  5 35  8.000 -05 20 46.00 45 2   595.33   595.33   595.33   595.32    66.54    66.54    66.54    66.55 99.9999 99.9999 0 99.9999 21.2113 2  0.0000 99.9999 3 17.9132  0.0633 1 0.5 0.5 0.5 0.1     0.11     0.09     0.61     0.36     0.00     0.01     0.02     0.08   314.02     9.45     9.45    26.50  2004 10 28 17 28 16
1326 1325  5 35  8.000 -05 20 46.00 46 3   779.28   779.28   779.28   779.20   215.19   215.19   215.19   215.25 99.9999 21.0511 2 99.9999 21.1663 2  0.0000 99.9999 3 18.1052  0.0670 1 0.5 0.5 0.5 0.1     0.11     0.09     0.59     0.35     0.00     0.01     0.02     0.07    94.09    10.01    10.01    25.43  2004 10 28 17 19 16
1327 1327  5 35  7.000 -05 21  1.00 45 2   671.15   671.15   671.15   671.16   212.01   212.01   212.01   212.07 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 18.2662  0.0705 1 0.5 0.5 0.5 0.1     0.11     0.10     0.61     0.38     0.00     0.01     0.02     0.07    25.43    25.43    25.43    25.19  2004 10 28 17 47 16
1328 1328  5 35 11.000 -05 21  3.00 46 2   331.77   331.77   331.77   331.77   420.10   420.10   420.10   420.10 20.0348  0.1806 1 20.6482  0.2605 1 15.5568  0.0925 1 16.0624  0.0200 1 0.5 0.5 0.5 0.5     0.14     0.13     0.98     0.67     0.00     0.01     0.03     0.09   118.64    15.01   443.06   118.83  2004 10 28 17 23 16
1329 1329  5 35 11.000 -05 21  3.00 46 2   329.95   329.95   329.95   329.95   415.96   415.96   415.96   415.96 19.6337  0.1382 1 99.9999 21.0113 2 15.3645  0.0992 1 16.4554  0.0244 1 0.5 0.5 0.5 0.5     0.14     0.13     0.98     0.66     0.00     0.01     0.03     0.08   118.64    13.02   443.06   118.83  2005 04 10 17 19 16
1330 1330  5 35  7.000 -05 21 34.00 37 4   674.93   674.93   674.93   674.93   396.04   396.04   396.04   396.04 18.9790  0.0707 1 20.3421  0.1753 1 14.0457  0.0316 1 18.1174  0.0768 1 0.5 0.5 0.5 0.5     0.11     0.08     0.70     0.33     0.00     0.01     0.03     0.07   120.47     9.85   490.91    10.43  2005 04 10 17 10 16
1331 1331  5 35 11.000 -05 21 52.00 46 2   681.51   680.77   681.09   681.51   783.10   783.80   783.07   783.10 18.0215  0.0694 1 19.0315  0.0521 1 13.1907  0.0369 1 18.0946  0.0849 1 0.5 0.1 0.5 0.1     0.20     0.17     1.50     0.97     0.01     0.02     0.08     0.13   235.73    36.76  1369.28    23.21  2005 04 10 17 38 16
1332 1332  5 35 11.000 -05 21 53.00 46 2   681.51   681.51   681.51   681.51   783.10   783.10   783.10   783.10 18.0239  0.0695 1 19.0974  0.0546 1 13.1781  0.0373 1 18.0952  0.0849 1 0.5 0.1 0.5 0.1     0.20     0.17     1.50     0.97     0.01     0.02     0.08     0.13   235.73    36.76  1369.28    23.21  2005 04 10 17 14 16
1333 1333  5 35 11.000 -05 21 53.00 46 2   690.34   690.34   690.34   690.34   782.73   782.73   782.73   782.73 17.8882  0.0435 1 18.4548  0.0519 1 13.3060  0.0266 1 17.5465  0.0755 1 0.5 0.5 0.5 0.5     0.20     0.18     1.53     0.99     0.01     0.02     0.05     0.12   209.75    27.79   982.56    16.49  2005 04 10 17 19 16
1334 1334  5 35  5.000 -05 21 23.00 45 2   683.21   683.21   683.21   683.21   583.13   583.05   583.13   583.13 99.9999 21.2745 2 19.6501  0.0546 1  0.0000 99.9999 3 99.9999 19.8747 2 0.5 0.1 0.5 0.5     0.09     0.07     0.44     0.25     0.00     0.01     0.01     0.08    75.73    37.80    37.80     4.17  2005 04 10 17 10 16
1335 1335  5 35 11.000 -05 21 55.00 46 2   730.97   730.97   730.95   730.97   769.69   769.69   769.78   769.69 19.8145  0.1074 1 20.1870  0.1062 1 13.9842  0.0452 1 18.2317  0.1288 1 0.1 0.1 0.5 0.5     0.20     0.18     1.51     0.99     0.01     0.02     0.05     0.11   188.12    22.59   935.70    15.87  2005 04 10 17 38 16
1336 1336  5 35 11.000 -05 21 55.00 46 2   749.84   749.84   749.84   749.85   740.26   740.26   740.26   740.24 20.1644  0.1522 1 20.2021  0.1017 1 15.5362  0.1007 1 14.7615  0.0135 1 0.1 0.1 0.1 0.5     0.20     0.18     1.56     1.04     0.01     0.02     0.05     0.11   204.55    30.62   930.66   414.97  2005 04 10 17 14 16
1337 1337  5 35 11.000 -05 20 23.00 46 3   221.97   221.97   221.97   221.97   115.33   115.33   115.33   115.33 20.3019  0.2175 1 21.5413  0.2318 1 14.0952  0.0274 1 18.1373  0.0864 1 0.5 0.1 0.5 0.5     0.10     0.09     0.50     0.34     0.00     0.01     0.03     0.08    84.43     9.78   403.74     8.90  2004 10 28 17 28 16
1338 1338  5 35 13.000 -05 20 30.00 46 2   160.85   160.85   160.85   160.87    83.77    83.77    83.77    83.79 20.9731  0.2238 1 20.7731  0.1381 1 16.2152  0.1040 1 14.9900  0.0127 1 0.1 0.1 0.1 0.5     0.13     0.12     0.77     0.51     0.01     0.01     0.03     0.09   118.01    18.07   471.66   497.72  2004 10 28 17 19 16
1339 1339  5 35  6.000 -05 20 17.00 45 2   174.90   174.90   174.90   174.90   142.96   142.96   142.96   142.96 99.9999 21.2327 2 99.9999 21.2469 2  0.0000 99.9999 3 18.8772  0.0957 1 0.5 0.5 0.5 0.1     0.08     0.08     0.41     0.25     0.00     0.01     0.01     0.08    72.28     9.40     9.40    17.16  2004 10 28 17 47 16
1340 1340  5 35  4.000 -05 21  9.00 45 2   490.18   490.18   490.18   490.21   598.20   598.20   598.20   598.20 99.9999 21.2036 2 99.9999 99.9999 0 99.9999 17.7080 2 17.7837  0.0635 1 0.5 0.5 0.5 0.1     0.09     0.08     0.47     0.29     0.00     0.01     0.01     0.08    77.88    77.88   199.16    37.12  2004 10 28 17 23 16
1341 1341  5 35  4.000 -05 20 57.00 45 2   387.79   387.79   387.79   387.78   538.34   538.34   538.34   538.34 21.5832  0.2631 1 99.9999 21.3365 2 16.9027  0.0844 1 16.0610  0.0189 1 0.1 0.5 0.1 0.5     0.08     0.07     0.42     0.26     0.00     0.01     0.01     0.08    76.84     9.07   241.79   131.30  2005 04 10 17 19 16
